n, N, Read, PC, PCSA, HLL, KMV, MC, RC
10000, 50000, 0.000757572, 0.000968776, 0.000889141, 0.000862279, 0.0186472, 0.00131782, 0.00844771
10000, 50000, 0.000756048, 0.00090295, 0.000863687, 0.000854689, 0.0187273, 0.00127129, 0.00967739
10000, 50000, 0.000723207, 0.000883861, 0.000904894, 0.000898933, 0.0183619, 0.00124507, 0.00853899
10000, 50000, 0.000729813, 0.000868724, 0.00103016, 0.000856552, 0.0186211, 0.00142077, 0.00855748
10000, 50000, 0.00071158, 0.000858417, 0.000868882, 0.000850294, 0.0190115, 0.0013493, 0.00914628
10000, 50000, 0.000739329, 0.000891842, 0.000951792, 0.000904524, 0.0189574, 0.00127909, 0.00922286
10000, 50000, 0.000733954, 0.000844137, 0.000882535, 0.000838552, 0.0184859, 0.00126583, 0.00953752
10000, 50000, 0.000727721, 0.00107497, 0.000963781, 0.000862696, 0.0184017, 0.0013118, 0.00911853
10000, 50000, 0.000756527, 0.000919778, 0.000900485, 0.000849825, 0.0186021, 0.00126702, 0.00907241
10000, 50000, 0.000766293, 0.00088471, 0.000878887, 0.000872835, 0.0209116, 0.00130039, 0.00861157
10000, 50000, 0.000760528, 0.000907246, 0.00088257, 0.000895795, 0.0190474, 0.00127796, 0.00905708
10000, 50000, 0.00081094, 0.000933204, 0.000916492, 0.000900887, 0.0184905, 0.00125532, 0.00932686
10000, 50000, 0.000744156, 0.000894112, 0.000885623, 0.000856432, 0.0185083, 0.00128668, 0.00907447
10000, 60000, 0.000930595, 0.00105247, 0.00108178, 0.0010063, 0.0222886, 0.00155751, 0.0102478
10000, 60000, 0.000828645, 0.00113968, 0.00134708, 0.00108964, 0.0219748, 0.0014998, 0.0101456
10000, 60000, 0.000855174, 0.00104586, 0.00102256, 0.00126693, 0.0220351, 0.00150237, 0.0101338
10000, 60000, 0.000831482, 0.00106171, 0.000990226, 0.00102212, 0.0217985, 0.00150176, 0.011035
10000, 60000, 0.000815389, 0.00101513, 0.00104488, 0.00102327, 0.0224264, 0.00149666, 0.010502
10000, 60000, 0.000828314, 0.00105985, 0.00104144, 0.00100903, 0.022091, 0.001569, 0.0102548
10000, 60000, 0.000915035, 0.00115792, 0.00106923, 0.00112672, 0.0222725, 0.00152976, 0.0108876
10000, 60000, 0.000838784, 0.00106853, 0.00107831, 0.00101221, 0.0221922, 0.00148081, 0.0100242
10000, 60000, 0.00082475, 0.00133343, 0.00103768, 0.00097326, 0.0221005, 0.00152321, 0.0102701
10000, 60000, 0.000826406, 0.0010297, 0.00103235, 0.0010342, 0.0222098, 0.00171806, 0.0100596
10000, 60000, 0.00084983, 0.0010404, 0.00105125, 0.00104811, 0.0217873, 0.00147571, 0.0103462
10000, 60000, 0.000847955, 0.00100681, 0.00105021, 0.00106784, 0.0222882, 0.0014932, 0.0102164
10000, 60000, 0.000809418, 0.00104131, 0.00104043, 0.00110824, 0.0223479, 0.00149827, 0.0104639
10000, 60000, 0.000929385, 0.00105189, 0.0010481, 0.00103048, 0.0226743, 0.00152062, 0.0103215
10000, 60000, 0.000847308, 0.00109375, 0.00107427, 0.00103134, 0.022096, 0.00153366, 0.0102746
10000, 60000, 0.000838909, 0.00110574, 0.00111354, 0.00103299, 0.0226815, 0.00153352, 0.0109412
10000, 60000, 0.000912336, 0.00105977, 0.00106888, 0.00100621, 0.022724, 0.00172575, 0.0112758
10000, 60000, 0.000886975, 0.0010837, 0.00102519, 0.00109928, 0.0221753, 0.00153251, 0.0106324
10000, 60000, 0.000848481, 0.00103245, 0.00105126, 0.00102771, 0.0221748, 0.00151029, 0.0105194
10000, 60000, 0.000832362, 0.00103781, 0.00107801, 0.00103796, 0.0223757, 0.00150285, 0.0104691
10000, 60000, 0.000901891, 0.00104314, 0.0010525, 0.0010225, 0.0221833, 0.0015557, 0.0110267
10000, 60000, 0.000835775, 0.00104699, 0.00102101, 0.00101406, 0.0216188, 0.00149404, 0.0104858
10000, 60000, 0.000848192, 0.00106401, 0.00105179, 0.00102575, 0.0219479, 0.00149734, 0.0104928
10000, 60000, 0.000854678, 0.00104017, 0.00101861, 0.00101715, 0.0224913, 0.00148973, 0.0104561
10000, 60000, 0.000866718, 0.00102085, 0.00105522, 0.000984228, 0.0226128, 0.00153736, 0.0104146
10000, 60000, 0.000860562, 0.00112997, 0.00106702, 0.00100162, 0.0217727, 0.0014894, 0.00998561
10000, 60000, 0.000849442, 0.00107556, 0.00102207, 0.0010041, 0.0219356, 0.00152824, 0.00985428
10000, 60000, 0.000849473, 0.00115663, 0.00103722, 0.00101434, 0.0216027, 0.00151974, 0.0104392
10000, 60000, 0.000834243, 0.00108177, 0.00105628, 0.00100382, 0.0214892, 0.00153531, 0.0107889
10000, 60000, 0.000839777, 0.00104796, 0.00103486, 0.0010096, 0.021965, 0.00151687, 0.0111262
10000, 60000, 0.00083355, 0.00104145, 0.00102035, 0.000998923, 0.0219345, 0.00152747, 0.0100864
10000, 60000, 0.000944859, 0.00105296, 0.00101839, 0.000998178, 0.0215617, 0.00147269, 0.0105617
10000, 60000, 0.000881076, 0.00103147, 0.00103425, 0.00100328, 0.0215857, 0.00146531, 0.0104661
10000, 60000, 0.000825727, 0.0010213, 0.00107863, 0.00111309, 0.0219438, 0.00147642, 0.010293
10000, 60000, 0.000840355, 0.00104764, 0.00106813, 0.00102694, 0.0219038, 0.00151138, 0.0107207
10000, 60000, 0.00082029, 0.0010096, 0.0010439, 0.000988928, 0.0220441, 0.00154942, 0.0103951
10000, 60000, 0.000843961, 0.00106098, 0.00105622, 0.00103122, 0.02205, 0.00174643, 0.0104268
10000, 60000, 0.000863293, 0.00106025, 0.0010523, 0.00105738, 0.0226896, 0.00149934, 0.0101398
10000, 60000, 0.000871166, 0.00103566, 0.00107669, 0.00104913, 0.0221543, 0.00156507, 0.0106415
10000, 60000, 0.0009068, 0.00104997, 0.00108438, 0.00112873, 0.0223754, 0.00152336, 0.0102243
10000, 60000, 0.000847495, 0.00107493, 0.00103261, 0.00101915, 0.0223734, 0.00154864, 0.0105761
10000, 60000, 0.000846292, 0.00108217, 0.00105837, 0.00102911, 0.0228267, 0.00150993, 0.0105593
10000, 60000, 0.00083404, 0.00123505, 0.00109317, 0.00103309, 0.0228763, 0.00152156, 0.0102476
10000, 60000, 0.000861465, 0.00114608, 0.0010579, 0.00105518, 0.0223162, 0.00150984, 0.0112176
10000, 60000, 0.000848575, 0.00120013, 0.00108733, 0.00110808, 0.0221836, 0.00148531, 0.0110026
10000, 60000, 0.000863216, 0.00103446, 0.0012212, 0.00116459, 0.0225959, 0.00151977, 0.0109575
10000, 60000, 0.000864493, 0.00111474, 0.00123092, 0.00383498, 0.0223254, 0.00155052, 0.0109481
10000, 60000, 0.000865545, 0.00116035, 0.00103474, 0.00107179, 0.0219842, 0.00154293, 0.0110871
10000, 60000, 0.000881371, 0.001111, 0.00107273, 0.00103772, 0.0223033, 0.00153685, 0.0103014
10000, 60000, 0.000874174, 0.00110073, 0.00115418, 0.00102543, 0.0223807, 0.00152325, 0.0101382
10000, 60000, 0.000849005, 0.00123665, 0.00110397, 0.00111601, 0.0221262, 0.00155694, 0.0100364
10000, 60000, 0.000871676, 0.00104859, 0.00107964, 0.00120824, 0.0225103, 0.0015191, 0.010438
10000, 60000, 0.00086639, 0.00105003, 0.00103573, 0.00101907, 0.02241, 0.00150503, 0.0115679
10000, 60000, 0.000836844, 0.00103491, 0.00104046, 0.00105009, 0.0222591, 0.00155061, 0.0106083
10000, 60000, 0.000828184, 0.00107427, 0.00104699, 0.00104338, 0.022493, 0.0015941, 0.0107689
10000, 60000, 0.00084231, 0.00106029, 0.00108021, 0.00104083, 0.0225367, 0.00160613, 0.0102689
10000, 60000, 0.000888394, 0.00108843, 0.00108223, 0.00104682, 0.0217056, 0.00148369, 0.0109977
10000, 60000, 0.000832503, 0.00105948, 0.00104547, 0.00101167, 0.0216155, 0.00151201, 0.01038
10000, 60000, 0.000856046, 0.00102179, 0.00102837, 0.00106098, 0.021739, 0.00147526, 0.0102107
10000, 60000, 0.000804704, 0.0010278, 0.00103361, 0.00102211, 0.0216406, 0.00148409, 0.0101964
10000, 60000, 0.000866597, 0.00106032, 0.0010436, 0.000997531, 0.0215172, 0.00151266, 0.0104273
10000, 60000, 0.000876566, 0.00103311, 0.0010571, 0.00100537, 0.0217957, 0.00146078, 0.0104084
10000, 60000, 0.000835119, 0.00106006, 0.0010378, 0.00104029, 0.0217668, 0.00147655, 0.0102322
10000, 60000, 0.000830298, 0.00104983, 0.00104272, 0.0010343, 0.0222351, 0.00165206, 0.0107808
10000, 60000, 0.000899688, 0.00104999, 0.00106842, 0.000975313, 0.0225468, 0.00149643, 0.0100403
10000, 60000, 0.000859736, 0.00127432, 0.00114758, 0.00107648, 0.0224862, 0.00151588, 0.010151
10000, 60000, 0.000921525, 0.0011358, 0.00105038, 0.00105675, 0.0219415, 0.00153086, 0.0103962
10000, 60000, 0.00083019, 0.00108453, 0.00105008, 0.0010435, 0.0217479, 0.00150063, 0.0100922
10000, 60000, 0.000838966, 0.00104399, 0.00103571, 0.00122919, 0.0218449, 0.0015162, 0.0112541
10000, 60000, 0.000831247, 0.00102039, 0.00107399, 0.00101876, 0.022226, 0.00151158, 0.0102206
10000, 60000, 0.000852682, 0.00104865, 0.00103458, 0.00111022, 0.0225618, 0.00154406, 0.0117248
10000, 60000, 0.000876851, 0.00104322, 0.00106943, 0.00105636, 0.0222316, 0.0015292, 0.010626
10000, 60000, 0.000812854, 0.0010965, 0.00107583, 0.00104264, 0.0223371, 0.00151414, 0.01034
10000, 60000, 0.000823494, 0.00107261, 0.00108558, 0.0010242, 0.0222632, 0.00167575, 0.0104158
10000, 60000, 0.00083171, 0.00107177, 0.00114089, 0.00106204, 0.022447, 0.00167952, 0.0103748
10000, 60000, 0.000850818, 0.0010688, 0.00110427, 0.00116607, 0.0225253, 0.0015172, 0.0108286
10000, 60000, 0.000873374, 0.00112539, 0.0010669, 0.00102589, 0.0220939, 0.0015596, 0.0111066
10000, 60000, 0.000855777, 0.00104088, 0.00105573, 0.00106058, 0.0222865, 0.00153704, 0.0105332
10000, 60000, 0.000841282, 0.00106535, 0.00104545, 0.00105047, 0.0221688, 0.00152578, 0.0103542
10000, 60000, 0.00084311, 0.0010495, 0.00102183, 0.00101018, 0.022011, 0.00148597, 0.00992308
10000, 60000, 0.000832146, 0.00115544, 0.00106433, 0.00104015, 0.021842, 0.00149372, 0.0098806
10000, 60000, 0.000863103, 0.00111638, 0.00107314, 0.00100507, 0.021962, 0.0015407, 0.0100209
10000, 60000, 0.000849239, 0.00122432, 0.00104608, 0.00104798, 0.0219182, 0.00151875, 0.0100522
10000, 60000, 0.000840753, 0.0010451, 0.00108224, 0.00106805, 0.0220229, 0.00154946, 0.0106145
10000, 60000, 0.000858, 0.00102777, 0.00105476, 0.00103503, 0.0224316, 0.00152712, 0.0103689
10000, 60000, 0.000843757, 0.0010356, 0.00114801, 0.00107934, 0.0222917, 0.00147742, 0.0108774
10000, 60000, 0.000822958, 0.00101271, 0.00102739, 0.00108742, 0.0223119, 0.00151694, 0.0110068
10000, 60000, 0.000796624, 0.00108714, 0.00108186, 0.00103704, 0.0220338, 0.00151079, 0.0103067
10000, 60000, 0.000826084, 0.00112983, 0.00105774, 0.00101949, 0.022347, 0.00149113, 0.0110204
10000, 60000, 0.000836191, 0.00103404, 0.00102897, 0.00100361, 0.0223347, 0.00150182, 0.0104543
10000, 60000, 0.000823007, 0.00105262, 0.00106227, 0.0010162, 0.0222727, 0.00150993, 0.0109036
10000, 60000, 0.0008498, 0.00103143, 0.00107022, 0.00100504, 0.0224151, 0.00156344, 0.0101052
10000, 60000, 0.000848378, 0.0011206, 0.00124145, 0.00112327, 0.0223611, 0.00151204, 0.0103668
10000, 60000, 0.000888534, 0.00107413, 0.00104654, 0.00108524, 0.0223706, 0.00150943, 0.0102754
10000, 60000, 0.000835551, 0.00106297, 0.0011375, 0.00111667, 0.022351, 0.00154022, 0.0108305
10000, 60000, 0.000866234, 0.00105405, 0.00107194, 0.00101788, 0.022214, 0.00149725, 0.0101598
10000, 60000, 0.000883906, 0.00105203, 0.00104361, 0.00100973, 0.0220765, 0.0014638, 0.0102513
10000, 60000, 0.000833239, 0.00122205, 0.00109103, 0.000994603, 0.0223896, 0.00153745, 0.0105142
10000, 60000, 0.000836558, 0.00104653, 0.00105612, 0.00104534, 0.0235505, 0.00152968, 0.0117006
10000, 60000, 0.00115229, 0.00133518, 0.0011676, 0.0010529, 0.0220589, 0.00151075, 0.0100836
10000, 70000, 0.00098643, 0.00120577, 0.00122643, 0.00118711, 0.0257497, 0.00177528, 0.0126492
10000, 70000, 0.00096573, 0.00123488, 0.00125999, 0.00126025, 0.0255335, 0.00173471, 0.0120947
10000, 70000, 0.00100518, 0.00119529, 0.0011723, 0.00114262, 0.0261342, 0.00176956, 0.012722
10000, 70000, 0.00190314, 0.00185935, 0.0014537, 0.00125903, 0.0275897, 0.00181171, 0.0119368
10000, 70000, 0.00097459, 0.00122978, 0.00125112, 0.00121979, 0.0257183, 0.0017993, 0.0127037
10000, 70000, 0.00117803, 0.00129933, 0.0012601, 0.0012016, 0.0256999, 0.00181405, 0.0124471
10000, 70000, 0.000980374, 0.00122313, 0.00126649, 0.0012305, 0.0258618, 0.00177803, 0.0122562
10000, 70000, 0.000979875, 0.00122281, 0.00132311, 0.00125222, 0.0259165, 0.00210233, 0.0118358
10000, 70000, 0.00094423, 0.00119705, 0.00131588, 0.00124467, 0.0261846, 0.0017878, 0.0126234
10000, 70000, 0.00117535, 0.00133929, 0.00120837, 0.00118321, 0.0258591, 0.00183885, 0.0123074
10000, 70000, 0.000991047, 0.00123714, 0.0012887, 0.00121546, 0.0272053, 0.00181073, 0.0116636
10000, 70000, 0.0010082, 0.00122577, 0.00126569, 0.0011587, 0.0263586, 0.0018354, 0.0118723
10000, 70000, 0.000958324, 0.00126875, 0.00120895, 0.00118578, 0.0256336, 0.00176335, 0.0123966
10000, 70000, 0.000998639, 0.00122957, 0.00126574, 0.00119492, 0.0261264, 0.00191486, 0.01247
10000, 70000, 0.000958993, 0.00131755, 0.00126859, 0.00121564, 0.0258406, 0.00175927, 0.0127332
10000, 70000, 0.0010055, 0.00125529, 0.00123322, 0.00119442, 0.0262909, 0.00193881, 0.0116964
10000, 70000, 0.00109176, 0.00129433, 0.00124781, 0.00117943, 0.0258613, 0.00183921, 0.0121026
10000, 70000, 0.00101676, 0.00122613, 0.00127935, 0.00120223, 0.0255482, 0.0019222, 0.0124427
10000, 70000, 0.000971182, 0.00121713, 0.00124815, 0.0011579, 0.0257517, 0.00175424, 0.0119077
10000, 70000, 0.000997912, 0.00128668, 0.001261, 0.00121899, 0.0254688, 0.00176399, 0.0129015
10000, 70000, 0.000978975, 0.00113722, 0.00123478, 0.00126757, 0.0258713, 0.00174454, 0.0124048
10000, 70000, 0.00101162, 0.00123384, 0.00129277, 0.00126413, 0.0258796, 0.0017641, 0.0125646
10000, 70000, 0.00102145, 0.00124124, 0.00122057, 0.00124149, 0.0264065, 0.00175871, 0.0121225
10000, 70000, 0.000987083, 0.00127169, 0.00129673, 0.00124572, 0.0258787, 0.0017773, 0.012227
10000, 70000, 0.000968631, 0.00125434, 0.00122852, 0.00119906, 0.028395, 0.00182547, 0.011962
10000, 70000, 0.000991274, 0.0012279, 0.00123772, 0.00119443, 0.025602, 0.00175387, 0.0121325
10000, 70000, 0.00100269, 0.00120711, 0.0012362, 0.00120422, 0.0256997, 0.00182033, 0.0124106
10000, 70000, 0.00101163, 0.00123933, 0.00138195, 0.0012435, 0.0257586, 0.00183738, 0.0120782
10000, 70000, 0.00101183, 0.00123048, 0.00121641, 0.00124174, 0.0257405, 0.00177813, 0.0126653
10000, 70000, 0.000982058, 0.00121581, 0.00121752, 0.00123779, 0.025805, 0.0018122, 0.0121498
10000, 70000, 0.000951915, 0.00118555, 0.00119133, 0.00122586, 0.0257274, 0.00176051, 0.0125261
10000, 70000, 0.000940682, 0.00118497, 0.00126371, 0.00126236, 0.0259618, 0.00177779, 0.0130526
10000, 70000, 0.000968384, 0.00123964, 0.00118808, 0.0012292, 0.0258188, 0.00176965, 0.0122531
10000, 70000, 0.00098539, 0.00121055, 0.00133868, 0.00125012, 0.0254633, 0.0017475, 0.0122066
10000, 70000, 0.00101732, 0.0012804, 0.00127874, 0.00128824, 0.0258665, 0.00180648, 0.0123462
10000, 70000, 0.00100649, 0.00124768, 0.00127243, 0.00124218, 0.0259664, 0.00174701, 0.0117427
10000, 70000, 0.000972065, 0.00123236, 0.00119727, 0.00116562, 0.025526, 0.00173387, 0.011873
10000, 70000, 0.000980207, 0.0012215, 0.00120086, 0.00119272, 0.0254484, 0.00174925, 0.011979
10000, 70000, 0.00100782, 0.0012639, 0.00150489, 0.00115716, 0.0259501, 0.00176599, 0.0121343
10000, 70000, 0.0012522, 0.00148478, 0.00120221, 0.00117266, 0.0265377, 0.0017818, 0.0118548
10000, 70000, 0.000986672, 0.00123248, 0.00124584, 0.00118401, 0.0259484, 0.00211007, 0.0130201
10000, 70000, 0.000973367, 0.00139531, 0.00121508, 0.00119928, 0.0262037, 0.00180109, 0.0120948
10000, 70000, 0.00104038, 0.0014145, 0.00125253, 0.00122557, 0.0260387, 0.00185599, 0.0121891
10000, 70000, 0.00101448, 0.0012229, 0.00121506, 0.00120014, 0.0263009, 0.00189496, 0.0124185
10000, 70000, 0.0011126, 0.0012156, 0.0013402, 0.00134899, 0.0257933, 0.00178889, 0.0119333
10000, 70000, 0.000981431, 0.00126196, 0.00119185, 0.00116927, 0.0257423, 0.00175052, 0.0126556
10000, 70000, 0.000948247, 0.00123497, 0.00123067, 0.00116233, 0.0255551, 0.00186352, 0.0118684
10000, 70000, 0.000979, 0.00122245, 0.00118348, 0.00118996, 0.0257449, 0.001796, 0.0116915
10000, 70000, 0.000954952, 0.00121636, 0.0013469, 0.00120868, 0.0262347, 0.0018044, 0.0130217
10000, 70000, 0.000998665, 0.0012327, 0.00121141, 0.00126787, 0.0261683, 0.00177353, 0.0126473
10000, 70000, 0.00103886, 0.00134431, 0.00129374, 0.001193, 0.0264117, 0.00194032, 0.0131076
10000, 70000, 0.000973255, 0.00122397, 0.00124383, 0.00120371, 0.025991, 0.00181756, 0.0126016
10000, 70000, 0.00112215, 0.00127004, 0.00125603, 0.00117222, 0.0254948, 0.00178061, 0.0120911
10000, 70000, 0.000942112, 0.00121276, 0.00117328, 0.00117378, 0.0260277, 0.00172776, 0.0123317
10000, 70000, 0.00103296, 0.00126444, 0.00120746, 0.0011895, 0.0255486, 0.00178844, 0.0127788
10000, 70000, 0.000957881, 0.00120299, 0.00118086, 0.00116607, 0.0255901, 0.00178696, 0.0118425
10000, 70000, 0.000957349, 0.00120435, 0.00127485, 0.00121656, 0.0259376, 0.00186548, 0.0120168
10000, 70000, 0.000970258, 0.00121178, 0.00119358, 0.00123338, 0.0256185, 0.00174698, 0.0117953
10000, 70000, 0.000965336, 0.00122175, 0.00120952, 0.00119265, 0.0255291, 0.00172205, 0.0122154
10000, 70000, 0.000981499, 0.00121391, 0.00115412, 0.00117384, 0.0254526, 0.00181717, 0.0117862
10000, 70000, 0.000981778, 0.00117802, 0.00117039, 0.00116414, 0.0252624, 0.0017158, 0.0117984
10000, 70000, 0.00130855, 0.00123389, 0.00120597, 0.00119004, 0.0251383, 0.001865, 0.0115251
10000, 70000, 0.000981591, 0.00121961, 0.0012111, 0.00116572, 0.0251692, 0.00174945, 0.0114831
10000, 70000, 0.000974788, 0.00122026, 0.00119309, 0.00117935, 0.0250039, 0.00174518, 0.0115876
10000, 70000, 0.000973636, 0.00115515, 0.00119931, 0.00118156, 0.0257663, 0.00174523, 0.0117953
10000, 70000, 0.00097273, 0.00118, 0.00119139, 0.00119132, 0.0255651, 0.00177036, 0.0116367
10000, 70000, 0.000955315, 0.00121855, 0.00122563, 0.00125532, 0.0253524, 0.00174503, 0.0114783
10000, 70000, 0.000968254, 0.00129197, 0.00116291, 0.00120662, 0.0251247, 0.00176557, 0.0119062
10000, 70000, 0.000971522, 0.00120195, 0.00117629, 0.00122039, 0.0255303, 0.00180742, 0.0119716
10000, 70000, 0.00100976, 0.00123523, 0.00122184, 0.00119624, 0.0255785, 0.00181356, 0.0117301
10000, 70000, 0.000970822, 0.00120964, 0.00123153, 0.00116812, 0.0257141, 0.00187853, 0.0118846
10000, 70000, 0.0010084, 0.00125985, 0.00123427, 0.00123012, 0.025912, 0.0017609, 0.0125013
10000, 70000, 0.00097152, 0.00123439, 0.0013069, 0.00137725, 0.0306363, 0.00179704, 0.0128508
10000, 70000, 0.00114024, 0.00126162, 0.00123118, 0.00118006, 0.0257915, 0.00181045, 0.0127111
10000, 70000, 0.000962182, 0.00120466, 0.00119581, 0.00122703, 0.0255797, 0.00176308, 0.0115
10000, 70000, 0.000942309, 0.00121729, 0.00117639, 0.00119786, 0.0250104, 0.00180357, 0.0118551
10000, 70000, 0.00100724, 0.00122206, 0.00120237, 0.00118934, 0.0254996, 0.00199662, 0.0118229
10000, 70000, 0.000964777, 0.00135121, 0.00119679, 0.00118549, 0.0255824, 0.00176346, 0.0120146
10000, 70000, 0.000980197, 0.00122782, 0.00121771, 0.00116184, 0.0253221, 0.00190711, 0.0116242
10000, 70000, 0.00101914, 0.00121867, 0.00125106, 0.0012586, 0.0254597, 0.00177797, 0.0122868
10000, 70000, 0.00105211, 0.00120026, 0.00120262, 0.00118419, 0.025507, 0.00181775, 0.0126801
10000, 70000, 0.000996908, 0.00120782, 0.00121918, 0.0011655, 0.0256278, 0.00180076, 0.0116095
10000, 70000, 0.000959222, 0.00122305, 0.00123613, 0.00116769, 0.0258554, 0.00178853, 0.0119116
10000, 70000, 0.000975787, 0.00126666, 0.00126009, 0.001184, 0.0253499, 0.00169037, 0.012157
10000, 70000, 0.000962848, 0.00119922, 0.00121107, 0.00124008, 0.0253412, 0.00173564, 0.0119612
10000, 70000, 0.000978449, 0.00128465, 0.00122989, 0.00129082, 0.0252619, 0.0017616, 0.0119353
10000, 70000, 0.00105382, 0.00125463, 0.00120966, 0.00115708, 0.0258275, 0.00187065, 0.0122912
10000, 70000, 0.000968245, 0.00131731, 0.00121272, 0.00125884, 0.025819, 0.00177202, 0.0120915
10000, 70000, 0.00101783, 0.00123722, 0.00121572, 0.00123726, 0.0256616, 0.00180015, 0.0122334
10000, 70000, 0.000961932, 0.00119997, 0.00118543, 0.00117483, 0.0256376, 0.00175739, 0.0119811
10000, 70000, 0.000932563, 0.00119986, 0.00121724, 0.00136704, 0.0253164, 0.00177221, 0.0116623
10000, 70000, 0.000972412, 0.00117258, 0.00117608, 0.0011472, 0.0250201, 0.00176346, 0.0123779
10000, 70000, 0.000951466, 0.00118993, 0.00119997, 0.00119456, 0.0255001, 0.00174711, 0.0121085
10000, 70000, 0.000998757, 0.00122187, 0.00125291, 0.00120488, 0.0254248, 0.00171341, 0.0132795
10000, 70000, 0.00101958, 0.00116646, 0.00123168, 0.00117969, 0.0253196, 0.00177715, 0.0118701
10000, 70000, 0.000956349, 0.00120594, 0.00120517, 0.00119447, 0.0250596, 0.0017494, 0.0115593
10000, 70000, 0.00100257, 0.00118687, 0.00119284, 0.00122038, 0.0253389, 0.00176665, 0.0116454
10000, 70000, 0.00095042, 0.00121345, 0.00121243, 0.00116814, 0.0250982, 0.0017149, 0.0117046
10000, 70000, 0.000947136, 0.00124304, 0.00118355, 0.00123096, 0.0250072, 0.00172548, 0.0121559
